,datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp,areaprotegida
557,2019/03/08 17:00:00,NPP-375,Brasil,BAHIA,PALMEIRAS,Caatinga,8,1.2,0.8,-12.70792,-41.56021,1.4,PARNA DA CHAPADA DA DIAMANTINA
558,2019/12/30 03:18:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,0,1.5,0.3,-13.227920000000001,-41.35859,2.7,PARNA DA CHAPADA DA DIAMANTINA
559,2019/03/14 15:50:22,NOAA-20,Brasil,BAHIA,IBICOARA,Caatinga,10,0.1,0.9,-13.32555,-41.34871,,PARNA DA CHAPADA DA DIAMANTINA
560,2019/02/10 16:48:00,NPP-375,Brasil,BAHIA,IBICOARA,Caatinga,5,0.0,0.6,-13.36638,-41.342079999999996,8.3,PARNA DA CHAPADA DA DIAMANTINA
561,2019/03/17 19:28:25,NOAA-19,Brasil,BAHIA,IRAQUARA,Caatinga,16,0.0,0.4,-12.38728,-41.444134000000005,,PARNA DA CHAPADA DA DIAMANTINA
562,2019/03/19 04:18:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,19,0.9,0.8,-13.09143,-41.42899,9.6,PARNA DA CHAPADA DA DIAMANTINA
563,2019/03/14 15:50:22,NOAA-20,Brasil,BAHIA,IBICOARA,Caatinga,10,0.1,0.9,-13.326039999999999,-41.35235,,PARNA DA CHAPADA DA DIAMANTINA
564,2019/03/13 17:19:08,MSG-03,Brasil,BAHIA,MUCUGE,Caatinga,14,0.0,1.0,-13.19,-41.44,,PARNA DA CHAPADA DA DIAMANTINA
565,2019/01/17 04:10:23,NOAA-20,Brasil,BAHIA,LENCOIS,Caatinga,6,0.0,0.6,-12.4305,-41.29569,,PARNA DA CHAPADA DA DIAMANTINA
566,2019/03/18 23:12:47,NOAA-18,Brasil,BAHIA,MUCUGE,Caatinga,18,0.0,0.9,-13.143857,-41.436745,,PARNA DA CHAPADA DA DIAMANTINA
567,2019/03/17 16:33:10,NOAA-20,Brasil,BAHIA,LENCOIS,Caatinga,16,0.0,1.0,-12.37593,-41.42511,,PARNA DA CHAPADA DA DIAMANTINA
568,2019/03/14 15:50:22,NOAA-20,Brasil,BAHIA,ANDARAI,Caatinga,9,0.3,0.7,-12.93926,-41.30565,,PARNA DA CHAPADA DA DIAMANTINA
569,2019/03/17 23:24:44,NOAA-18,Brasil,BAHIA,IRAQUARA,Caatinga,16,0.0,0.6,-12.379634,-41.449795,,PARNA DA CHAPADA DA DIAMANTINA
570,2019/02/05 15:44:56,NOAA-20,Brasil,BAHIA,ANDARAI,Caatinga,0,0.0,1.0,-12.65019,-41.31465,,PARNA DA CHAPADA DA DIAMANTINA
571,2019/03/18 00:26:51,METOP-B,Brasil,BAHIA,IRAQUARA,Caatinga,17,0.0,0.7,-12.3787,-41.431098999999996,,PARNA DA CHAPADA DA DIAMANTINA
572,2019/02/10 16:48:00,NPP-375,Brasil,BAHIA,IBICOARA,Caatinga,5,0.0,0.6,-13.36672,-41.345040000000004,13.2,PARNA DA CHAPADA DA DIAMANTINA
573,2019/03/14 15:50:22,NOAA-20,Brasil,BAHIA,IBICOARA,Caatinga,10,0.1,0.9,-13.327010000000001,-41.35205,,PARNA DA CHAPADA DA DIAMANTINA
574,2019/12/30 04:04:57,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,0,1.5,0.3,-13.2231,-41.356640000000006,,PARNA DA CHAPADA DA DIAMANTINA
575,2019/03/14 15:50:22,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,15,0.1,1.0,-13.08767,-41.488,,PARNA DA CHAPADA DA DIAMANTINA
576,2019/02/04 16:02:26,NOAA-20,Brasil,BAHIA,ANDARAI,Caatinga,15,2.4,0.6,-12.90047,-41.30198,,PARNA DA CHAPADA DA DIAMANTINA
577,2019/12/30 04:04:57,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,0,1.6,0.4,-13.22705,-41.353429999999996,,PARNA DA CHAPADA DA DIAMANTINA
578,2019/03/13 13:00:00,TERRA_M-T,Brasil,BAHIA,MUCUGE,Caatinga,14,0.0,1.0,-13.208,-41.441,17.0,PARNA DA CHAPADA DA DIAMANTINA
579,2019/02/24 15:42:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,1,0.2,0.0,-13.233310000000001,-41.365109999999994,7.0,PARNA DA CHAPADA DA DIAMANTINA
580,2019/12/30 03:18:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,0,1.5,0.3,-13.22586,-41.35609,1.6,PARNA DA CHAPADA DA DIAMANTINA
581,2019/12/30 04:04:57,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,0,1.5,0.3,-13.22989,-41.357690000000005,,PARNA DA CHAPADA DA DIAMANTINA
582,2019/03/14 15:50:22,NOAA-20,Brasil,BAHIA,ANDARAI,Caatinga,9,0.3,0.4,-12.93527,-41.30623,,PARNA DA CHAPADA DA DIAMANTINA
583,2019/02/11 03:54:00,NPP-375,Brasil,BAHIA,IBICOARA,Caatinga,6,0.0,0.7,-13.3623,-41.34016,0.5,PARNA DA CHAPADA DA DIAMANTINA
584,2019/03/14 15:50:22,NOAA-20,Brasil,BAHIA,IBICOARA,Caatinga,10,0.1,0.9,-13.32654,-41.34841,,PARNA DA CHAPADA DA DIAMANTINA
585,2019/03/17 16:33:10,NOAA-20,Brasil,BAHIA,LENCOIS,Caatinga,16,0.0,1.0,-12.375169999999999,-41.42078,,PARNA DA CHAPADA DA DIAMANTINA
586,2019/01/17 04:10:23,NOAA-20,Brasil,BAHIA,LENCOIS,Caatinga,6,0.0,0.6,-12.4269,-41.29514,,PARNA DA CHAPADA DA DIAMANTINA
587,2019/03/19 00:06:47,METOP-B,Brasil,BAHIA,MUCUGE,Caatinga,18,0.9,0.8,-13.097000000000001,-41.414299,,PARNA DA CHAPADA DA DIAMANTINA
588,2019/03/18 23:19:05,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,17,0.0,0.9,-13.09,-41.41,,PARNA DA CHAPADA DA DIAMANTINA
