Data Medicao,PRECIPITACAO TOTAL; DIARIO (AUT)(mm),TEMPERATURA MEDIA; DIARIA (AUT)(Â°C),UMIDADE RELATIVA DO AR; MEDIA DIARIA (AUT)(%),Latitude,Longitude
2016-03-09,0.0,21.9625,82.291667,-13.527828,-40.119752
2016-03-10,3.2,23.458333,76.916667,-13.527828,-40.119752
2016-03-11,0.0,23.879167000000002,73.75,-13.527828,-40.119752
2016-03-12,0.0,23.720833,72.625,-13.527828,-40.119752
2016-03-13,0.0,22.008333,82.541667,-13.527828,-40.119752
2016-03-14,0.8,21.4625,84.916667,-13.527828,-40.119752
2016-03-15,1.4,21.408333,81.375,-13.527828,-40.119752
2016-03-16,0.6,21.891667,77.583333,-13.527828,-40.119752
2016-03-17,0.2,22.529167,77.541667,-13.527828,-40.119752
2016-03-18,0.0,23.020833,76.916667,-13.527828,-40.119752
2016-03-19,0.0,23.829167,75.25,-13.527828,-40.119752
2016-03-20,0.0,23.766667,73.125,-13.527828,-40.119752
2016-03-21,0.0,23.8,71.041667,-13.527828,-40.119752
2016-03-22,0.0,24.1875,72.333333,-13.527828,-40.119752
2016-03-23,0.0,24.3125,72.0,-13.527828,-40.119752
2016-03-24,0.0,23.970833,76.125,-13.527828,-40.119752
2016-03-25,0.8,23.595833,74.458333,-13.527828,-40.119752
2016-03-26,0.0,23.295833,76.958333,-13.527828,-40.119752
2016-03-27,0.2,23.120832999999998,79.375,-13.527828,-40.119752
2016-03-28,2.0,22.579167,80.333333,-13.527828,-40.119752
2016-03-29,1.2,21.695833,87.916667,-13.527828,-40.119752
2016-03-30,1.8,23.5875,72.625,-13.527828,-40.119752
2016-03-31,0.0,22.3125,79.0,-13.527828,-40.119752
2016-04-01,0.2,22.4375,78.541667,-13.527828,-40.119752
2016-04-02,0.0,22.558332999999998,78.791667,-13.527828,-40.119752
2016-04-03,0.2,21.65,84.458333,-13.527828,-40.119752
2016-04-04,0.0,23.508333,77.708333,-13.527828,-40.119752
2016-04-05,0.0,23.470833,76.958333,-13.527828,-40.119752
2016-04-06,0.2,23.633333,74.25,-13.527828,-40.119752
2016-04-07,0.0,23.354167,73.791667,-13.527828,-40.119752
2016-04-08,0.0,23.245832999999998,76.875,-13.527828,-40.119752
2016-04-09,0.0,23.754167000000002,76.541667,-13.527828,-40.119752
2016-04-10,0.0,23.204167,72.625,-13.527828,-40.119752
2016-04-11,0.0,22.841667,75.791667,-13.527828,-40.119752
2016-04-12,0.4,20.804167,90.25,-13.527828,-40.119752
2016-04-13,10.0,22.354167,76.791667,-13.527828,-40.119752
2016-04-14,0.6,22.229167,72.125,-13.527828,-40.119752
2016-04-15,1.8,21.266667,84.375,-13.527828,-40.119752
2016-04-16,0.6,21.183332999999998,85.0,-13.527828,-40.119752
2016-04-17,2.0,21.779167,80.041667,-13.527828,-40.119752
2016-04-18,0.0,21.975,77.25,-13.527828,-40.119752
2016-04-19,2.2,21.025,84.125,-13.527828,-40.119752
2016-04-20,2.8,19.795833,88.083333,-13.527828,-40.119752
2016-04-21,3.0,20.679167,87.041667,-13.527828,-40.119752
2016-04-22,1.6,21.795833,76.333333,-13.527828,-40.119752
2016-04-23,0.0,20.795833,82.583333,-13.527828,-40.119752
2016-04-24,1.0,20.4875,87.666667,-13.527828,-40.119752
2016-04-25,2.0,22.391667,74.75,-13.527828,-40.119752
2016-04-26,0.2,22.4125,72.833333,-13.527828,-40.119752
2016-04-27,0.0,22.683332999999998,71.166667,-13.527828,-40.119752
2016-04-28,0.0,23.229167,72.166667,-13.527828,-40.119752
2016-04-29,0.2,22.295833,75.041667,-13.527828,-40.119752
2016-04-30,0.0,22.783333,75.0,-13.527828,-40.119752
2016-05-01,0.0,23.525,74.083333,-13.527828,-40.119752
2016-05-02,0.0,22.066667000000002,79.125,-13.527828,-40.119752
2016-05-03,3.4,19.65,91.333333,-13.527828,-40.119752
2016-05-04,0.0,21.008333,83.208333,-13.527828,-40.119752
2016-05-05,0.2,21.770833,79.0,-13.527828,-40.119752
2016-05-06,0.0,22.241667,74.375,-13.527828,-40.119752
2016-05-07,1.0,20.25,88.833333,-13.527828,-40.119752
2016-05-08,5.4,21.295833,78.291667,-13.527828,-40.119752
2016-05-09,0.2,20.470833,80.625,-13.527828,-40.119752
2016-05-10,0.2,20.779167,76.375,-13.527828,-40.119752
2016-05-11,0.0,21.466667,74.125,-13.527828,-40.119752
2016-05-12,0.2,22.1125,73.625,-13.527828,-40.119752
2016-05-13,0.2,21.7,76.791667,-13.527828,-40.119752
2016-05-14,0.2,21.829167,80.5,-13.527828,-40.119752
2016-05-15,1.2,20.195833,89.875,-13.527828,-40.119752
2016-05-16,2.8,20.375,88.5,-13.527828,-40.119752
2016-05-17,0.2,20.283333,83.75,-13.527828,-40.119752
2016-05-18,0.0,22.120832999999998,76.125,-13.527828,-40.119752
2016-05-19,0.2,21.65,79.333333,-13.527828,-40.119752
2016-05-20,0.2,20.033333,83.916667,-13.527828,-40.119752
2016-05-21,2.6,20.883333,85.541667,-13.527828,-40.119752
2016-05-22,1.0,22.4625,73.916667,-13.527828,-40.119752
2016-05-23,0.0,22.2375,75.75,-13.527828,-40.119752
2016-05-24,0.0,22.708333,78.083333,-13.527828,-40.119752
2016-05-25,2.8,18.545833,96.208333,-13.527828,-40.119752
2016-05-26,6.2,18.325,94.791667,-13.527828,-40.119752
2016-05-27,1.4,20.0125,74.916667,-13.527828,-40.119752
2016-05-28,0.0,20.3375,75.708333,-13.527828,-40.119752
2016-05-29,0.0,20.758333,82.458333,-13.527828,-40.119752
2016-05-30,0.0,20.654167,83.375,-13.527828,-40.119752
2016-05-31,0.2,21.8625,77.791667,-13.527828,-40.119752
2016-06-01,0.2,21.266667,73.166667,-13.527828,-40.119752
2016-06-02,0.2,21.704167,72.375,-13.527828,-40.119752
2016-06-03,0.0,23.104167,71.416667,-13.527828,-40.119752
2016-06-04,0.2,23.383333,71.75,-13.527828,-40.119752
2016-06-05,0.2,22.733333,74.75,-13.527828,-40.119752
2016-06-06,0.0,23.291667,72.875,-13.527828,-40.119752
2016-06-07,0.0,23.379167000000002,69.041667,-13.527828,-40.119752
2016-06-08,0.0,24.241667,60.5,-13.527828,-40.119752
2016-06-09,0.0,22.979167,73.416667,-13.527828,-40.119752
2016-06-10,0.0,22.291667,75.625,-13.527828,-40.119752
2016-06-11,0.0,21.983333,78.25,-13.527828,-40.119752
2016-06-12,0.0,22.5375,73.125,-13.527828,-40.119752
2016-06-13,1.2,20.454167,85.75,-13.527828,-40.119752
2016-06-14,13.0,17.6,88.0,-13.527828,-40.119752
2016-06-15,0.4,17.6,84.166667,-13.527828,-40.119752
2016-06-16,0.2,18.441667000000002,73.625,-13.527828,-40.119752
2016-06-17,0.0,18.466667,75.583333,-13.527828,-40.119752
2016-06-18,0.0,19.745832999999998,78.083333,-13.527828,-40.119752
2016-06-19,0.2,19.945833,82.083333,-13.527828,-40.119752
2016-06-20,3.0,18.375,92.625,-13.527828,-40.119752
2016-06-21,6.0,18.704167,80.5,-13.527828,-40.119752
2016-06-22,0.0,18.2625,86.208333,-13.527828,-40.119752
2016-06-23,0.4,19.358333,79.041667,-13.527828,-40.119752
2016-06-24,0.2,19.491667,74.0,-13.527828,-40.119752
2016-06-25,3.4,18.158333,91.75,-13.527828,-40.119752
2016-06-26,15.6,17.245832999999998,89.333333,-13.527828,-40.119752
2016-06-27,1.0,16.879167000000002,93.791667,-13.527828,-40.119752
2016-06-28,3.6,17.566667000000002,95.083333,-13.527828,-40.119752
2016-06-29,5.0,18.3,91.208333,-13.527828,-40.119752
2016-06-30,5.0,18.479167,91.291667,-13.527828,-40.119752
2016-07-01,5.6,18.816667000000002,81.541667,-13.527828,-40.119752
2016-07-02,2.2,19.016667,81.625,-13.527828,-40.119752
2016-07-03,2.2,18.029167,90.833333,-13.527828,-40.119752
2016-07-04,6.6,18.675,90.541667,-13.527828,-40.119752
2016-07-05,9.4,17.829167,93.958333,-13.527828,-40.119752
2016-07-06,5.2,18.725,85.541667,-13.527828,-40.119752
2016-07-07,0.0,20.0375,78.708333,-13.527828,-40.119752
2016-07-08,0.2,19.791667,81.083333,-13.527828,-40.119752
2016-07-09,0.2,17.883333,93.333333,-13.527828,-40.119752
2016-07-10,4.0,17.895833,91.541667,-13.527828,-40.119752
2016-07-11,0.0,18.525,82.333333,-13.527828,-40.119752
2016-07-12,0.0,19.570833,78.458333,-13.527828,-40.119752
2016-07-13,0.2,19.683332999999998,79.041667,-13.527828,-40.119752
2016-07-14,0.0,19.9875,77.958333,-13.527828,-40.119752
2016-07-15,0.4,19.566667000000002,81.875,-13.527828,-40.119752
2016-07-16,0.2,19.829167,73.208333,-13.527828,-40.119752
2016-07-17,0.2,20.179167,75.125,-13.527828,-40.119752
2016-07-18,0.0,20.541667,68.666667,-13.527828,-40.119752
2016-07-19,0.2,19.7875,79.0,-13.527828,-40.119752
2016-07-20,0.2,18.6625,87.0,-13.527828,-40.119752
2016-07-21,1.6,19.466667,82.0,-13.527828,-40.119752
2016-07-22,0.2,19.075,80.291667,-13.527828,-40.119752
2016-07-23,0.0,17.554167,90.208333,-13.527828,-40.119752
2016-07-24,5.8,18.3,90.791667,-13.527828,-40.119752
2016-07-25,2.2,18.025,90.291667,-13.527828,-40.119752
2016-07-26,5.8,18.6,83.0,-13.527828,-40.119752
2016-07-27,0.4,17.708333,87.125,-13.527828,-40.119752
2016-07-28,2.2,18.3625,87.5,-13.527828,-40.119752
2016-07-29,2.2,18.433332999999998,81.333333,-13.527828,-40.119752
2016-07-30,1.4,17.6875,83.5,-13.527828,-40.119752
2016-07-31,3.2,17.320833,86.916667,-13.527828,-40.119752
2016-08-01,0.0,16.841667,86.916667,-13.527828,-40.119752
2016-08-02,2.0,18.604167,92.958333,-13.527828,-40.119752
2016-08-03,4.6,18.670833,86.583333,-13.527828,-40.119752
2016-08-04,1.0,18.320833,83.5,-13.527828,-40.119752
2016-08-05,0.8,17.15,91.583333,-13.527828,-40.119752
2016-08-06,6.4,17.754167000000002,92.791667,-13.527828,-40.119752
2016-08-07,6.2,19.241667,82.875,-13.527828,-40.119752
2016-08-08,0.2,19.429167,77.833333,-13.527828,-40.119752
2016-08-09,0.2,19.341667,76.458333,-13.527828,-40.119752
2016-08-10,0.0,19.304167,72.708333,-13.527828,-40.119752
2016-08-11,0.0,20.445833,78.5,-13.527828,-40.119752
2016-08-12,0.0,19.295833,79.083333,-13.527828,-40.119752
2016-08-13,0.2,18.041667,86.0,-13.527828,-40.119752
2016-08-14,0.2,19.583333,78.166667,-13.527828,-40.119752
2016-08-15,0.0,20.4875,73.916667,-13.527828,-40.119752
2016-08-16,0.0,20.5375,72.541667,-13.527828,-40.119752
2016-08-17,0.0,21.995832999999998,74.791667,-13.527828,-40.119752
2016-08-18,0.0,21.725,75.375,-13.527828,-40.119752
2016-08-19,0.0,20.033333,81.166667,-13.527828,-40.119752
2016-08-20,1.4,20.220833,82.166667,-13.527828,-40.119752
2016-08-21,0.0,21.195833,70.375,-13.527828,-40.119752
2016-08-22,0.2,21.058332999999998,76.583333,-13.527828,-40.119752
2016-08-23,1.6,18.445833,94.5,-13.527828,-40.119752
2016-08-24,9.4,18.020833,97.208333,-13.527828,-40.119752
2016-08-25,4.6,17.804167,84.916667,-13.527828,-40.119752
2016-08-26,0.2,17.916667,86.625,-13.527828,-40.119752
2016-08-27,5.8,18.120832999999998,97.125,-13.527828,-40.119752
2016-08-28,13.8,17.929167,86.458333,-13.527828,-40.119752
2016-08-29,1.0,18.404167,93.583333,-13.527828,-40.119752
2016-08-30,10.4,19.891667,89.041667,-13.527828,-40.119752
2016-08-31,0.8,19.733333,83.916667,-13.527828,-40.119752
2016-09-01,0.4,19.058332999999998,82.833333,-13.527828,-40.119752
2016-09-02,3.0,18.7125,86.5,-13.527828,-40.119752
2016-09-03,3.0,18.320833,87.458333,-13.527828,-40.119752
2016-09-04,3.8,18.316667000000002,87.833333,-13.527828,-40.119752
2016-09-05,3.6,18.541667,86.416667,-13.527828,-40.119752
2016-09-06,0.8,19.75,76.208333,-13.527828,-40.119752
2016-09-07,0.0,19.325,81.625,-13.527828,-40.119752
2016-09-08,0.0,19.2375,78.5,-13.527828,-40.119752
2016-09-09,0.2,18.383333,83.458333,-13.527828,-40.119752
2016-09-10,1.0,19.258333,79.25,-13.527828,-40.119752
2016-09-11,0.4,19.379167000000002,74.333333,-13.527828,-40.119752
2016-09-12,0.0,19.425,78.958333,-13.527828,-40.119752
2016-09-13,0.0,19.745832999999998,75.333333,-13.527828,-40.119752
2016-09-14,0.4,19.283333,82.458333,-13.527828,-40.119752
2016-09-15,0.0,21.425,70.708333,-13.527828,-40.119752
2016-09-16,0.0,21.183332999999998,76.291667,-13.527828,-40.119752
2016-09-17,0.4,19.854167,87.666667,-13.527828,-40.119752
2016-09-18,2.6,20.145833,77.791667,-13.527828,-40.119752
2016-09-19,0.2,20.204167,74.666667,-13.527828,-40.119752
2016-09-20,0.0,20.595833,71.541667,-13.527828,-40.119752
2016-09-21,0.0,22.654167,72.041667,-13.527828,-40.119752
2016-09-22,0.8,19.495832999999998,90.291667,-13.527828,-40.119752
2016-09-23,2.4,18.466667,90.833333,-13.527828,-40.119752
2016-09-24,0.2,20.166667,82.375,-13.527828,-40.119752
2016-09-25,0.0,21.870832999999998,73.583333,-13.527828,-40.119752
2016-09-26,0.0,20.729167,84.416667,-13.527828,-40.119752
2016-09-27,2.4,20.458333,88.708333,-13.527828,-40.119752
2016-09-28,18.8,20.316667000000002,86.0,-13.527828,-40.119752
2016-09-29,1.4,20.708333,84.875,-13.527828,-40.119752
2016-09-30,0.2,21.3375,79.666667,-13.527828,-40.119752
2016-10-01,0.0,21.779167,81.25,-13.527828,-40.119752
2016-10-02,0.0,21.3375,83.291667,-13.527828,-40.119752
2016-10-03,2.2,19.729167,91.0,-13.527828,-40.119752
2016-10-04,1.4,21.141667,82.041667,-13.527828,-40.119752
2016-10-05,0.0,21.483333,79.833333,-13.527828,-40.119752
2016-10-06,1.0,22.720833,78.416667,-13.527828,-40.119752
2016-10-07,0.6,23.908333,73.5,-13.527828,-40.119752
2016-10-08,22.2,22.3625,80.625,-13.527828,-40.119752
2016-10-09,0.4,21.241667,90.166667,-13.527828,-40.119752
2016-10-10,1.0,21.345833,80.375,-13.527828,-40.119752
2016-10-11,0.6,20.833333,80.666667,-13.527828,-40.119752
2016-10-12,10.0,20.933332999999998,80.375,-13.527828,-40.119752
2016-10-13,1.6,19.704167,88.791667,-13.527828,-40.119752
2016-10-14,6.6,20.925,76.583333,-13.527828,-40.119752
2016-10-15,0.2,21.145833,74.25,-13.527828,-40.119752
2016-10-16,0.0,20.65,78.75,-13.527828,-40.119752
2016-10-17,1.0,21.320833,77.0,-13.527828,-40.119752
2016-10-18,0.6,21.004348,81.95652199999999,-13.527828,-40.119752
2016-10-19,0.0,21.1125,77.916667,-13.527828,-40.119752
2016-10-20,0.0,21.4125,75.958333,-13.527828,-40.119752
2016-10-21,0.0,22.1375,73.916667,-13.527828,-40.119752
2016-10-22,0.0,22.204167,75.166667,-13.527828,-40.119752
2016-10-23,0.0,22.233333,72.875,-13.527828,-40.119752
2016-10-24,0.0,21.9125,70.041667,-13.527828,-40.119752
2016-10-25,0.0,22.0625,73.25,-13.527828,-40.119752
2016-10-26,0.0,22.104167,73.208333,-13.527828,-40.119752
2016-10-27,0.0,21.8375,70.875,-13.527828,-40.119752
2016-10-28,0.0,22.533333,73.458333,-13.527828,-40.119752
2016-10-29,0.0,22.595833,71.333333,-13.527828,-40.119752
2016-10-30,0.0,20.679167,81.833333,-13.527828,-40.119752
2016-10-31,1.2,22.0,71.541667,-13.527828,-40.119752
2016-11-01,0.0,22.529167,69.791667,-13.527828,-40.119752
2016-11-02,0.0,22.245832999999998,70.875,-13.527828,-40.119752
2016-11-03,0.4,21.658333,71.208333,-13.527828,-40.119752
2016-11-04,1.2,21.583333,76.708333,-13.527828,-40.119752
2016-11-05,7.6,19.729167,89.458333,-13.527828,-40.119752
2016-11-06,7.0,20.033333,84.708333,-13.527828,-40.119752
2016-11-07,1.6,20.775,79.708333,-13.527828,-40.119752
2016-11-08,0.2,20.454167,83.125,-13.527828,-40.119752
2016-11-09,0.8,21.008333,80.583333,-13.527828,-40.119752
2016-11-10,0.0,22.308332999999998,73.875,-13.527828,-40.119752
2016-11-11,0.2,21.958333,80.875,-13.527828,-40.119752
2016-11-12,0.2,22.3625,78.416667,-13.527828,-40.119752
2016-11-13,0.4,21.3375,84.791667,-13.527828,-40.119752
2016-11-14,1.4,21.9375,80.916667,-13.527828,-40.119752
2016-11-15,3.4,21.408333,83.875,-13.527828,-40.119752
2016-11-16,5.2,21.441667000000002,90.708333,-13.527828,-40.119752
2016-11-17,6.8,22.170833,84.625,-13.527828,-40.119752
2016-11-18,0.2,22.475,82.583333,-13.527828,-40.119752
2016-11-19,0.0,21.470833,89.25,-13.527828,-40.119752
2016-11-20,0.6,18.108333,91.291667,-13.527828,-40.119752
2016-11-21,0.4,19.7375,85.875,-13.527828,-40.119752
2016-11-22,0.4,22.658333,75.333333,-13.527828,-40.119752
2016-11-23,0.2,22.383333,74.791667,-13.527828,-40.119752
2016-11-24,0.2,23.6,72.083333,-13.527828,-40.119752
2016-11-25,0.0,23.6125,69.416667,-13.527828,-40.119752
2016-11-26,0.0,22.770833,67.916667,-13.527828,-40.119752
2016-11-27,0.0,23.0375,66.083333,-13.527828,-40.119752
2016-11-28,0.0,23.420833,63.291667000000004,-13.527828,-40.119752
2016-11-29,0.0,23.533333,65.041667,-13.527828,-40.119752
2016-11-30,0.0,23.379167000000002,68.0,-13.527828,-40.119752
2016-12-01,0.0,23.454167,69.75,-13.527828,-40.119752
2016-12-02,0.0,23.345833,72.625,-13.527828,-40.119752
2016-12-03,0.0,22.445833,82.041667,-13.527828,-40.119752
2016-12-04,5.8,23.495832999999998,74.75,-13.527828,-40.119752
2016-12-05,0.0,24.6,70.375,-13.527828,-40.119752
2016-12-06,0.0,24.204167,74.041667,-13.527828,-40.119752
2016-12-07,0.0,25.025,70.416667,-13.527828,-40.119752
2016-12-08,0.0,24.566667000000002,69.958333,-13.527828,-40.119752
2016-12-09,0.0,24.0375,69.625,-13.527828,-40.119752
2016-12-10,0.0,23.925,68.166667,-13.527828,-40.119752
2016-12-11,0.0,24.3,68.333333,-13.527828,-40.119752
2016-12-12,0.0,22.541667,82.791667,-13.527828,-40.119752
2016-12-13,73.6,22.529167,80.625,-13.527828,-40.119752
2016-12-14,0.0,23.179167,69.583333,-13.527828,-40.119752
2016-12-15,0.0,23.1875,69.166667,-13.527828,-40.119752
2016-12-16,0.0,23.079167,68.666667,-13.527828,-40.119752
2016-12-17,0.2,20.3,84.083333,-13.527828,-40.119752
2016-12-18,0.0,21.045833,79.666667,-13.527828,-40.119752
2016-12-19,1.2,21.029167,79.166667,-13.527828,-40.119752
2016-12-20,2.4,20.525,81.416667,-13.527828,-40.119752
2016-12-21,0.0,21.333333,82.708333,-13.527828,-40.119752
2016-12-22,2.4,22.083333,78.833333,-13.527828,-40.119752
2016-12-23,2.6,22.2875,77.583333,-13.527828,-40.119752
2016-12-24,4.0,21.5625,85.208333,-13.527828,-40.119752
2016-12-25,1.0,22.470833,74.625,-13.527828,-40.119752
2016-12-26,0.0,22.925,75.166667,-13.527828,-40.119752
2016-12-27,0.0,23.104167,76.291667,-13.527828,-40.119752
2016-12-28,0.0,22.241667,76.708333,-13.527828,-40.119752
2016-12-29,0.0,22.216667,77.291667,-13.527828,-40.119752
2016-12-30,0.0,22.45,72.666667,-13.527828,-40.119752
2016-12-31,0.8,22.070833,73.083333,-13.527828,-40.119752
2017-01-01,0.0,23.0625,72.166667,-13.527828,-40.119752
2017-01-02,0.0,23.204167,69.708333,-13.527828,-40.119752
2017-01-03,0.0,23.225,72.583333,-13.527828,-40.119752
2017-01-04,0.0,23.4875,69.791667,-13.527828,-40.119752
2017-01-05,0.0,23.083333,70.125,-13.527828,-40.119752
2017-01-06,0.0,22.825,68.791667,-13.527828,-40.119752
2017-01-07,0.0,20.775,79.791667,-13.527828,-40.119752
2017-01-08,1.6,21.204167,77.25,-13.527828,-40.119752
2017-01-09,0.0,22.783333,69.291667,-13.527828,-40.119752
2017-01-10,0.0,23.433332999999998,70.333333,-13.527828,-40.119752
2017-01-11,0.0,24.379167000000002,69.958333,-13.527828,-40.119752
2017-01-12,0.0,23.9,73.0,-13.527828,-40.119752
2017-01-13,0.2,23.866667,73.916667,-13.527828,-40.119752
2017-01-14,0.0,23.295833,68.666667,-13.527828,-40.119752
2017-01-15,0.0,22.8,74.458333,-13.527828,-40.119752
2017-01-16,0.0,22.808332999999998,70.083333,-13.527828,-40.119752
2017-01-17,0.0,22.241667,73.208333,-13.527828,-40.119752
2017-01-18,0.2,22.870832999999998,71.583333,-13.527828,-40.119752
2017-01-19,0.0,22.983333,71.75,-13.527828,-40.119752
2017-01-20,0.0,22.516667,71.791667,-13.527828,-40.119752
2017-01-21,0.0,22.75,72.416667,-13.527828,-40.119752
2017-01-22,0.0,23.879167000000002,67.583333,-13.527828,-40.119752
2017-01-23,0.0,23.9625,68.458333,-13.527828,-40.119752
2017-01-24,0.0,23.275,72.666667,-13.527828,-40.119752
2017-01-25,0.0,22.920833,73.166667,-13.527828,-40.119752
2017-01-26,0.0,23.35,67.375,-13.527828,-40.119752
2017-01-27,0.0,23.4,67.416667,-13.527828,-40.119752
2017-01-28,0.2,23.183332999999998,70.791667,-13.527828,-40.119752
2017-01-29,4.0,21.495832999999998,82.291667,-13.527828,-40.119752
2017-01-30,2.4,22.9375,71.625,-13.527828,-40.119752
2017-01-31,0.0,22.729167,71.208333,-13.527828,-40.119752
2017-02-01,0.0,23.591667,69.708333,-13.527828,-40.119752
2017-02-02,0.0,23.979167,70.875,-13.527828,-40.119752
2017-02-03,0.0,24.175,68.041667,-13.527828,-40.119752
2017-02-04,0.0,24.0625,70.875,-13.527828,-40.119752
2017-02-05,0.0,23.6125,71.958333,-13.527828,-40.119752
2017-02-06,0.0,23.145833,73.708333,-13.527828,-40.119752
2017-02-07,0.2,23.629167000000002,76.541667,-13.527828,-40.119752
2017-02-08,0.0,23.683332999999998,74.583333,-13.527828,-40.119752
2017-02-09,0.0,21.754167000000002,83.333333,-13.527828,-40.119752
2017-02-10,27.6,21.354167,83.75,-13.527828,-40.119752
2017-02-11,0.0,21.095833,80.875,-13.527828,-40.119752
2017-02-12,0.8,20.533333,85.0,-13.527828,-40.119752
2017-02-13,6.8,21.691667000000002,78.375,-13.527828,-40.119752
2017-02-14,0.0,21.654167,76.583333,-13.527828,-40.119752
2017-02-15,0.0,20.6,90.041667,-13.527828,-40.119752
2017-02-16,5.0,21.733333,81.041667,-13.527828,-40.119752
2017-02-17,0.0,23.158333,74.541667,-13.527828,-40.119752
2017-02-18,0.0,23.404167,71.625,-13.527828,-40.119752
2017-02-19,0.0,22.870832999999998,71.291667,-13.527828,-40.119752
2017-02-20,0.2,21.645833,79.708333,-13.527828,-40.119752
2017-02-21,2.6,21.1,85.791667,-13.527828,-40.119752
2017-02-22,4.6,21.804167,81.125,-13.527828,-40.119752
2017-02-23,0.8,22.454167,74.625,-13.527828,-40.119752
2017-02-24,0.0,22.6375,76.666667,-13.527828,-40.119752
2017-02-25,0.0,23.704167,72.291667,-13.527828,-40.119752
2017-02-26,0.2,23.329167,72.625,-13.527828,-40.119752
2017-02-27,0.0,22.954167,77.125,-13.527828,-40.119752
2017-02-28,17.8,23.183332999999998,82.416667,-13.527828,-40.119752
2017-03-01,5.8,22.6625,84.541667,-13.527828,-40.119752
2017-03-02,11.8,23.266667,74.458333,-13.527828,-40.119752
2017-03-03,0.2,22.695833,70.166667,-13.527828,-40.119752
2017-03-04,0.0,23.170833,68.75,-13.527828,-40.119752
2017-03-05,0.0,23.675,69.041667,-13.527828,-40.119752
2017-03-06,0.0,23.408333,72.166667,-13.527828,-40.119752
2017-03-07,0.0,23.308332999999998,71.375,-13.527828,-40.119752
2017-03-08,0.0,22.758333,69.041667,-13.527828,-40.119752
2017-03-09,0.0,21.75,74.0,-13.527828,-40.119752
2017-03-10,0.0,22.0,77.166667,-13.527828,-40.119752
2017-03-11,0.4,21.245832999999998,83.75,-13.527828,-40.119752
2017-03-12,9.4,21.375,81.208333,-13.527828,-40.119752
2017-03-13,0.0,22.5875,74.875,-13.527828,-40.119752
2017-03-14,0.0,22.904167,73.583333,-13.527828,-40.119752
2017-03-15,0.0,21.075,81.416667,-13.527828,-40.119752
2017-03-16,2.2,21.804167,81.5,-13.527828,-40.119752
2017-03-17,0.2,22.654167,82.041667,-13.527828,-40.119752
2017-03-18,0.0,23.6,75.708333,-13.527828,-40.119752
2017-03-19,0.0,24.070833,71.625,-13.527828,-40.119752
2017-03-20,0.0,24.308332999999998,69.416667,-13.527828,-40.119752
2017-03-21,0.0,23.970833,72.083333,-13.527828,-40.119752
2017-03-22,2.4,22.833333,77.416667,-13.527828,-40.119752
2017-03-23,0.0,23.154167,66.625,-13.527828,-40.119752
2017-03-24,0.0,23.041667,69.916667,-13.527828,-40.119752
2017-03-25,0.0,23.691667000000002,71.333333,-13.527828,-40.119752
2017-03-26,0.0,24.7,68.875,-13.527828,-40.119752
2017-03-27,0.0,25.179167,66.541667,-13.527828,-40.119752
2017-03-28,0.0,25.008333,64.833333,-13.527828,-40.119752
2017-03-29,26.6,21.170833,91.833333,-13.527828,-40.119752
2017-03-30,14.2,21.158333,91.75,-13.527828,-40.119752
2017-03-31,8.6,22.033333,87.958333,-13.527828,-40.119752
2017-04-01,33.8,21.2,90.458333,-13.527828,-40.119752
2017-04-02,2.8,21.258333,87.291667,-13.527828,-40.119752
2017-04-03,0.2,21.620832999999998,87.208333,-13.527828,-40.119752
2017-04-04,1.8,21.745832999999998,82.333333,-13.527828,-40.119752
2017-04-05,0.2,22.65,78.375,-13.527828,-40.119752
2017-04-06,0.8,22.570833,80.166667,-13.527828,-40.119752
2017-04-07,0.0,22.504167000000002,74.0,-13.527828,-40.119752
2017-04-08,0.0,21.05,85.833333,-13.527828,-40.119752
2017-04-09,0.4,22.1875,79.916667,-13.527828,-40.119752
2017-04-10,0.4,22.3875,77.541667,-13.527828,-40.119752
2017-04-11,0.0,23.066667000000002,75.833333,-13.527828,-40.119752
2017-04-12,0.0,23.2375,73.208333,-13.527828,-40.119752
2017-04-13,0.0,23.266667,76.375,-13.527828,-40.119752
2017-04-14,0.0,21.8875,81.625,-13.527828,-40.119752
2017-04-15,0.2,21.979167,76.458333,-13.527828,-40.119752
2017-04-16,0.2,21.9125,79.0,-13.527828,-40.119752
2017-04-17,0.0,23.175,75.041667,-13.527828,-40.119752
2017-04-18,0.2,22.975,74.583333,-13.527828,-40.119752
2017-04-19,0.0,22.558332999999998,73.583333,-13.527828,-40.119752
2017-04-20,6.4,19.666667,92.833333,-13.527828,-40.119752
2017-04-21,4.6,20.020833,85.708333,-13.527828,-40.119752
2017-04-22,0.0,22.504167000000002,80.458333,-13.527828,-40.119752
2017-04-23,0.0,23.479167,77.541667,-13.527828,-40.119752
2017-04-24,0.0,22.3125,85.416667,-13.527828,-40.119752
2017-04-25,1.8,22.495832999999998,78.708333,-13.527828,-40.119752
2017-04-26,0.2,22.454167,83.083333,-13.527828,-40.119752
2017-04-27,0.0,23.245832999999998,76.25,-13.527828,-40.119752
2017-04-28,0.2,22.641667,79.875,-13.527828,-40.119752
2017-04-29,0.2,21.445833,82.083333,-13.527828,-40.119752
2017-04-30,0.0,21.1875,79.541667,-13.527828,-40.119752
2017-05-01,1.2,20.429167,80.666667,-13.527828,-40.119752
2017-05-02,0.8,19.954167,89.708333,-13.527828,-40.119752
2017-05-03,6.4,18.595833,96.125,-13.527828,-40.119752
