datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp,areaprotegida
2016/09/20 03:44:00,NPP-375,Brasil,BAHIA,ANDARAI,Caatinga,12,0.0,1.0,-12.77161,-41.25666,,PARNA DA CHAPADA DA DIAMANTINA
2016/09/20 21:55:59,NOAA-18,Brasil,BAHIA,ANDARAI,Caatinga,19,0.0,1.0,-12.859000000000002,-41302,,PARNA DA CHAPADA DA DIAMANTINA
2016/09/14 16:30:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,16,0.0,1.0,-13.14779,-41.03726,,PARNA DA CHAPADA DA DIAMANTINA
2016/04/19 13:12:00,TERRA_M-T,Brasil,BAHIA,MUCUGE,Caatinga,10,0.2,1.0,-13009,-41492,,PARNA DA CHAPADA DA DIAMANTINA
2016/09/14 16:30:00,NPP-375,Brasil,BAHIA,ANDARAI,Caatinga,17,0.0,1.0,-12.64227,-41.30311,,PARNA DA CHAPADA DA DIAMANTINA
2016/08/11 17:08:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,17,0.0,1.0,-13.16712,-41.05875,,PARNA DA CHAPADA DA DIAMANTINA
2016/08/18 21:20:48,NOAA-15,Brasil,BAHIA,ANDARAI,Caatinga,11,0.0,1.0,-12.800999999999998,-41.27,,PARNA DA CHAPADA DA DIAMANTINA
2016/09/22 01:09:00,TERRA_M-M,Brasil,BAHIA,ANDARAI,Caatinga,13,1.5,1.0,-12775,-41.25100000000001,,PARNA DA CHAPADA DA DIAMANTINA
2016/01/01 17:00:00,MSG-03,Brasil,BAHIA,MUCUGE,Caatinga,4,0.0,1.0,-13.28,-41.33,,PARNA DA CHAPADA DA DIAMANTINA
2016/09/21 17:35:02,NOAA-19,Brasil,BAHIA,ITAETE,Caatinga,12,0.0,1.0,-13164,-41077,,PARNA DA CHAPADA DA DIAMANTINA
2016/03/22 16:30:00,NPP-375,Brasil,BAHIA,LENCOIS,Caatinga,46,0.0,0.8,-12.55255,-41.29733,,PARNA DA CHAPADA DA DIAMANTINA
2016/03/11 16:37:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,36,0.0,1.0,-13.15413,-41.06159,,PARNA DA CHAPADA DA DIAMANTINA
2016/01/01 17:14:14,NOAA-19,Brasil,BAHIA,MUCUGE,Caatinga,4,0.0,1.0,-13247,-41265,,PARNA DA CHAPADA DA DIAMANTINA
2016/10/27 21:29:18,NOAA-18,Brasil,BAHIA,ANDARAI,Caatinga,12,0.0,1.0,-12659,-41.31800000000001,,PARNA DA CHAPADA DA DIAMANTINA
2016/04/30 15:59:00,NPP-375,Brasil,BAHIA,IBICOARA,Caatinga,13,0.4,0.9,-13.38991,-41.19603,,PARNA DA CHAPADA DA DIAMANTINA
2016/10/29 21:06:03,NOAA-18,Brasil,BAHIA,LENCOIS,Caatinga,14,0.0,0.9,-12622,-41348,,PARNA DA CHAPADA DA DIAMANTINA
2016/05/01 15:40:00,NPP-375,Brasil,BAHIA,PALMEIRAS,Caatinga,26,6.9,0.7,-12.64878,-41.50714,,PARNA DA CHAPADA DA DIAMANTINA
2016/03/17 21:07:38,NOAA-18,Brasil,BAHIA,IBICOARA,Caatinga,13,0.0,1.0,-13396,-41276,,PARNA DA CHAPADA DA DIAMANTINA
2016/10/11 21:13:32,NOAA-18,Brasil,BAHIA,ANDARAI,Caatinga,1,0.0,0.4,-13088,-41182,,PARNA DA CHAPADA DA DIAMANTINA
2016/01/03 05:00:00,GOES-13,Brasil,BAHIA,IBICOARA,Caatinga,5,3.5,1.0,-13.32,-41.26,,PARNA DA CHAPADA DA DIAMANTINA
2016/01/03 16:13:00,NPP-375,Brasil,BAHIA,PALMEIRAS,Caatinga,3,1.6,0.8,-12.4195,-41.47565,,PARNA DA CHAPADA DA DIAMANTINA
2016/09/09 03:50:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,12,0.0,1.0,-13.02489,-41.47814,,PARNA DA CHAPADA DA DIAMANTINA
2016/06/07 01:28:00,TERRA_M-M,Brasil,BAHIA,MUCUGE,Caatinga,29,0.0,1.0,-13209,-41.32899999999999,,PARNA DA CHAPADA DA DIAMANTINA
2016/09/20 05:08:50,NOAA-19D,Brasil,BAHIA,ANDARAI,Caatinga,12,0.0,1.0,-12796,-41247,,PARNA DA CHAPADA DA DIAMANTINA
2016/01/01 17:14:15,NOAA-19,Brasil,BAHIA,MUCUGE,Caatinga,4,0.0,1.0,-13224,-41.31,,PARNA DA CHAPADA DA DIAMANTINA
2016/09/08 20:53:48,NOAA-18,Brasil,BAHIA,ANDARAI,Caatinga,10,0.0,1.0,-12.77,-41293,,PARNA DA CHAPADA DA DIAMANTINA
2016/01/03 01:03:00,TERRA_M-M,Brasil,BAHIA,MUCUGE,Caatinga,5,3.7,0.9,-13309,-41293,,PARNA DA CHAPADA DA DIAMANTINA
2016/01/03 03:39:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,5,3.6,0.8,-13.31401,-41.29573,,PARNA DA CHAPADA DA DIAMANTINA
2016/04/08 16:21:00,AQUA_M-T,Brasil,BAHIA,IRAQUARA,Caatinga,1,0.0,1.0,-12382,-41431,,PARNA DA CHAPADA DA DIAMANTINA
2016/04/30 21:01:58,NOAA-18,Brasil,BAHIA,PALMEIRAS,Caatinga,25,0.0,1.0,-12.675999999999998,-41527,,PARNA DA CHAPADA DA DIAMANTINA
2016/10/18 15:52:00,NPP-375,Brasil,BAHIA,ANDARAI,Caatinga,9,0.0,0.8,-12.89476,-41.23152,,PARNA DA CHAPADA DA DIAMANTINA
2016/03/11 16:37:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,36,0.0,1.0,-13.15425,-41.06458,,PARNA DA CHAPADA DA DIAMANTINA
2016/01/03 04:30:00,GOES-13,Brasil,BAHIA,IBICOARA,Caatinga,5,3.5,1.0,-13.32,-41.26,,PARNA DA CHAPADA DA DIAMANTINA
2016/01/01 17:14:15,NOAA-19,Brasil,BAHIA,MUCUGE,Caatinga,4,0.0,1.0,-13229,-41277,,PARNA DA CHAPADA DA DIAMANTINA
2016/05/01 15:40:00,NPP-375,Brasil,BAHIA,PALMEIRAS,Caatinga,26,6.9,0.7,-12.65516,-41.51341,,PARNA DA CHAPADA DA DIAMANTINA
2016/01/03 16:13:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,5,4.2,1.0,-13.2813,-41.29957,,PARNA DA CHAPADA DA DIAMANTINA
2016/04/25 17:19:22,NOAA-19,Brasil,BAHIA,MUCUGE,Caatinga,7,0.0,0.9,-12819,-41504,,PARNA DA CHAPADA DA DIAMANTINA
2016/11/28 16:24:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,8,0.0,0.7,-13.21381,-41.1813,,PARNA DA CHAPADA DA DIAMANTINA
2016/09/08 20:53:44,NOAA-18,Brasil,BAHIA,MUCUGE,Caatinga,11,0.0,1.0,-13044,-41.51300000000001,,PARNA DA CHAPADA DA DIAMANTINA
2016/07/16 04:22:00,NPP-375,Brasil,BAHIA,ANDARAI,Caatinga,33,0.0,1.0,-12.64462,-41.30106,,PARNA DA CHAPADA DA DIAMANTINA
2016/10/15 16:49:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,5,0.0,1.0,-13.07136,-41.15001,,PARNA DA CHAPADA DA DIAMANTINA
2016/01/03 03:39:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,5,3.8,1.0,-13.30573,-41.29258,,PARNA DA CHAPADA DA DIAMANTINA
2016/08/18 16:36:00,NPP-375,Brasil,BAHIA,LENCOIS,Caatinga,17,0.0,1.0,-12.55631,-41.39241,,PARNA DA CHAPADA DA DIAMANTINA
2016/01/03 02:00:00,MSG-03,Brasil,BAHIA,PALMEIRAS,Caatinga,4,2.1,0.9,-12.66,-41.48,,PARNA DA CHAPADA DA DIAMANTINA
2016/01/03 03:39:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,5,3.9,1.0,-13.2963,-41.29564,,PARNA DA CHAPADA DA DIAMANTINA
2016/01/03 03:39:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,5,4.1,1.0,-13.28609,-41.30293,,PARNA DA CHAPADA DA DIAMANTINA
2016/01/03 03:39:00,NPP-375,Brasil,BAHIA,LENCOIS,Caatinga,4,1.4,1.0,-12.67036,-41.43559000000001,,PARNA DA CHAPADA DA DIAMANTINA
2016/04/29 16:18:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,9,0.5,1.0,-13.00436,-41.47544,,PARNA DA CHAPADA DA DIAMANTINA
2016/08/18 16:36:00,NPP-375,Brasil,BAHIA,LENCOIS,Caatinga,17,0.0,1.0,-12.55645,-41.38996,,PARNA DA CHAPADA DA DIAMANTINA
2016/01/02 12:48:00,TERRA_M-T,Brasil,BAHIA,MUCUGE,Caatinga,5,0.0,1.0,-13296,-41313,,PARNA DA CHAPADA DA DIAMANTINA
2016/09/17 20:50:06,NOAA-18,Brasil,BAHIA,ANDARAI,Caatinga,20,0.0,1.0,-12644,-41.31100000000001,,PARNA DA CHAPADA DA DIAMANTINA
2016/10/27 21:29:18,NOAA-18,Brasil,BAHIA,ANDARAI,Caatinga,11,0.0,1.0,-12658,-41309,,PARNA DA CHAPADA DA DIAMANTINA
2016/09/21 15:59:00,NPP-375,Brasil,BAHIA,ANDARAI,Caatinga,23,0.0,1.0,-12.83563,-41.34126,,PARNA DA CHAPADA DA DIAMANTINA
2016/09/22 03:06:00,NPP-375,Brasil,BAHIA,ANDARAI,Caatinga,12,1.5,1.0,-12.77084,-41.24361,,PARNA DA CHAPADA DA DIAMANTINA
2016/08/18 16:36:00,NPP-375,Brasil,BAHIA,ANDARAI,Caatinga,16,0.0,1.0,-12.88806,-41.31376,,PARNA DA CHAPADA DA DIAMANTINA
2016/09/14 16:30:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,15,0.0,1.0,-13.12745,-41.07045,,PARNA DA CHAPADA DA DIAMANTINA
2016/06/12 17:15:00,MSG-03,Brasil,BAHIA,ITAETE,Caatinga,38,0.0,1.0,-13.16,-41.21,,PARNA DA CHAPADA DA DIAMANTINA
2016/10/22 20:46:33,NOAA-18,Brasil,BAHIA,ANDARAI,Caatinga,13,0.0,0.9,-12774,-41333,,PARNA DA CHAPADA DA DIAMANTINA
2016/09/13 21:36:31,NOAA-18,Brasil,BAHIA,ANDARAI,Caatinga,9,0.0,1.0,-12812,-41272,,PARNA DA CHAPADA DA DIAMANTINA
2016/01/02 03:58:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,5,0.0,1.0,-13.20581,-41.24456,,PARNA DA CHAPADA DA DIAMANTINA
2016/11/24 15:59:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,4,0.0,0.3,-13.13889,-41.13086,,PARNA DA CHAPADA DA DIAMANTINA
2016/07/22 16:14:00,AQUA_M-T,Brasil,BAHIA,MUCUGE,Caatinga,15,0.0,1.0,-13076,-41464,,PARNA DA CHAPADA DA DIAMANTINA
2016/01/01 17:14:15,NOAA-19,Brasil,BAHIA,MUCUGE,Caatinga,4,0.0,1.0,-13222,-41302,,PARNA DA CHAPADA DA DIAMANTINA
2016/08/11 04:34:00,NPP-375,Brasil,BAHIA,ANDARAI,Caatinga,17,0.0,1.0,-12.79991,-41.36546,,PARNA DA CHAPADA DA DIAMANTINA
2016/09/21 15:59:00,NPP-375,Brasil,BAHIA,ANDARAI,Caatinga,23,0.0,1.0,-12.8397,-41.34091,,PARNA DA CHAPADA DA DIAMANTINA
2016/06/16 16:18:00,NPP-375,Brasil,BAHIA,IBICOARA,Caatinga,11,0.0,1.0,-13.31116,-41.34486,,PARNA DA CHAPADA DA DIAMANTINA
2016/09/22 03:06:00,NPP-375,Brasil,BAHIA,ANDARAI,Caatinga,13,1.6,1.0,-12.76941,-41.2504,,PARNA DA CHAPADA DA DIAMANTINA
2016/10/25 17:01:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,15,0.1,1.0,-13.127679999999998,-41.06631,,PARNA DA CHAPADA DA DIAMANTINA
2016/04/29 01:21:00,TERRA_M-M,Brasil,BAHIA,MUCUGE,Caatinga,9,0.9,0.9,-13243,-41338,,PARNA DA CHAPADA DA DIAMANTINA
2016/06/16 16:18:00,NPP-375,Brasil,BAHIA,ANDARAI,Caatinga,32,0.0,1.0,-12.9106,-41.31292,,PARNA DA CHAPADA DA DIAMANTINA
2016/07/08 16:05:00,NPP-375,Brasil,BAHIA,ANDARAI,Caatinga,6,0.0,1.0,-12.76648,-41.24303,,PARNA DA CHAPADA DA DIAMANTINA
2016/01/03 04:06:00,AQUA_M-M,Brasil,BAHIA,LENCOIS,Caatinga,4,1.5,1.0,-12661,-41.44600000000001,,PARNA DA CHAPADA DA DIAMANTINA
2016/09/25 16:24:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,8,0.7,1.0,-13.1215,-41.07277,,PARNA DA CHAPADA DA DIAMANTINA
2016/09/20 03:44:00,NPP-375,Brasil,BAHIA,ANDARAI,Caatinga,13,0.0,1.0,-12.77554,-41.25742,,PARNA DA CHAPADA DA DIAMANTINA
2016/09/21 15:59:00,NPP-375,Brasil,BAHIA,ANDARAI,Caatinga,23,0.1,1.0,-12.63846,-41.2891,,PARNA DA CHAPADA DA DIAMANTINA
2016/09/19 16:36:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,21,0.0,1.0,-12.77368,-41.51867,,PARNA DA CHAPADA DA DIAMANTINA
2016/01/01 17:14:15,NOAA-19,Brasil,BAHIA,MUCUGE,Caatinga,4,0.0,1.0,-13.199000000000002,-41284,,PARNA DA CHAPADA DA DIAMANTINA
2016/09/15 21:13:16,NOAA-18,Brasil,BAHIA,MUCUGE,Caatinga,18,0.0,1.0,-13.04,-41504,,PARNA DA CHAPADA DA DIAMANTINA
2016/05/01 04:12:00,AQUA_M-M,Brasil,BAHIA,PALMEIRAS,Caatinga,26,7.0,0.7,-12652,-41504,,PARNA DA CHAPADA DA DIAMANTINA
2016/10/29 21:06:03,NOAA-18,Brasil,BAHIA,LENCOIS,Caatinga,17,0.0,0.9,-12633,-41354,,PARNA DA CHAPADA DA DIAMANTINA
2016/05/01 15:40:00,NPP-375,Brasil,BAHIA,PALMEIRAS,Caatinga,25,7.0,0.6,-12.6607,-41.51228,,PARNA DA CHAPADA DA DIAMANTINA
2016/01/03 16:13:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,5,4.1,1.0,-13.28338,-41.29522,,PARNA DA CHAPADA DA DIAMANTINA
2016/10/28 21:17:39,NOAA-18,Brasil,BAHIA,ANDARAI,Caatinga,13,0.0,1.0,-12629,-41335,,PARNA DA CHAPADA DA DIAMANTINA
2016/01/03 03:39:00,NPP-375,Brasil,BAHIA,LENCOIS,Caatinga,4,1.5,1.0,-12.67405,-41.4402,,PARNA DA CHAPADA DA DIAMANTINA
2016/01/01 16:32:00,AQUA_M-T,Brasil,BAHIA,IBICOARA,Caatinga,4,0.0,1.0,-13305,-41325,,PARNA DA CHAPADA DA DIAMANTINA
2016/09/08 20:53:44,NOAA-18,Brasil,BAHIA,MUCUGE,Caatinga,11,0.0,1.0,-13034,-41515,,PARNA DA CHAPADA DA DIAMANTINA
2016/09/20 01:21:00,TERRA_M-M,Brasil,BAHIA,ANDARAI,Caatinga,12,0.0,1.0,-12.77,-41257,,PARNA DA CHAPADA DA DIAMANTINA
2016/09/25 16:56:00,AQUA_M-T,Brasil,BAHIA,ITAETE,Caatinga,8,0.6,1.0,-13124,-41073,,PARNA DA CHAPADA DA DIAMANTINA
2016/05/24 01:15:00,TERRA_M-M,Brasil,BAHIA,MUCUGE,Caatinga,23,0.0,1.0,-12739,-41.51,,PARNA DA CHAPADA DA DIAMANTINA
2016/07/22 16:43:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,10,0.0,1.0,-13.06834,-41.45274000000001,,PARNA DA CHAPADA DA DIAMANTINA
2016/01/02 20:29:05,NOAA-18,Brasil,BAHIA,PALMEIRAS,Caatinga,4,0.0,1.0,-12.68,-41463,,PARNA DA CHAPADA DA DIAMANTINA
2016/05/01 15:40:00,NPP-375,Brasil,BAHIA,PALMEIRAS,Caatinga,26,7.0,0.7,-12.65433,-41.50612,,PARNA DA CHAPADA DA DIAMANTINA
2016/09/08 20:53:44,NOAA-18,Brasil,BAHIA,MUCUGE,Caatinga,11,0.0,1.0,-13035,-41525,,PARNA DA CHAPADA DA DIAMANTINA
2016/01/03 03:39:00,NPP-375,Brasil,BAHIA,LENCOIS,Caatinga,4,1.5,1.0,-12.66966,-41.43945,,PARNA DA CHAPADA DA DIAMANTINA
2016/01/01 17:14:16,NOAA-19,Brasil,BAHIA,MUCUGE,Caatinga,4,0.0,1.0,-13185,-41319,,PARNA DA CHAPADA DA DIAMANTINA
2016/01/03 03:39:00,NPP-375,Brasil,BAHIA,LENCOIS,Caatinga,4,1.4,1.0,-12.6653,-41.43857,,PARNA DA CHAPADA DA DIAMANTINA
2016/05/01 20:50:27,NOAA-18,Brasil,BAHIA,LENCOIS,Caatinga,11,0.4,0.9,-12384,-41323,,PARNA DA CHAPADA DA DIAMANTINA
2016/10/24 15:40:00,NPP-375,Brasil,BAHIA,IRAMAIA,Caatinga,14,0.0,1.0,-13.32345,-41.09834,,PARNA DA CHAPADA DA DIAMANTINA
2016/09/09 03:50:00,NPP-375,Brasil,BAHIA,ANDARAI,Caatinga,9,1.0,1.0,-12.76858,-41.25163,,PARNA DA CHAPADA DA DIAMANTINA
2016/10/28 13:13:00,TERRA_M-T,Brasil,BAHIA,ITAETE,Caatinga,18,0.0,1.0,-13208,-41055,,PARNA DA CHAPADA DA DIAMANTINA
2016/10/29 21:06:03,NOAA-18,Brasil,BAHIA,LENCOIS,Caatinga,16,0.0,0.9,-12.630999999999998,-41346,,PARNA DA CHAPADA DA DIAMANTINA
2016/06/12 17:03:00,AQUA_M-T,Brasil,BAHIA,MUCUGE,Caatinga,24,0.0,1.0,-13194,-41203,,PARNA DA CHAPADA DA DIAMANTINA
2016/01/03 04:06:00,AQUA_M-M,Brasil,BAHIA,MUCUGE,Caatinga,5,4.0,0.9,-13289,-41304,,PARNA DA CHAPADA DA DIAMANTINA
2016/08/21 16:26:00,AQUA_M-T,Brasil,BAHIA,MUCUGE,Caatinga,27,0.0,1.0,-13255,-41348,,PARNA DA CHAPADA DA DIAMANTINA
2016/09/21 17:35:02,NOAA-19,Brasil,BAHIA,ITAETE,Caatinga,12,0.0,1.0,-13136,-41092,,PARNA DA CHAPADA DA DIAMANTINA
2016/01/01 16:50:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,4,0.0,1.0,-13.29629,-41.31514,,PARNA DA CHAPADA DA DIAMANTINA
2016/01/01 17:14:15,NOAA-19,Brasil,BAHIA,MUCUGE,Caatinga,4,0.0,1.0,-13.24,-41283,,PARNA DA CHAPADA DA DIAMANTINA
2016/05/31 03:44:00,NPP-375,Brasil,BAHIA,IBICOARA,Caatinga,0,0.0,1.0,-13.36324,-41.34052,,PARNA DA CHAPADA DA DIAMANTINA
2016/01/12 16:14:00,AQUA_M-T,Brasil,BAHIA,IBICOARA,Caatinga,2,0.7,0.9,-13305,-41215,,PARNA DA CHAPADA DA DIAMANTINA
2016/04/25 17:19:22,NOAA-19,Brasil,BAHIA,MUCUGE,Caatinga,6,0.0,1.0,-12829,-41502,,PARNA DA CHAPADA DA DIAMANTINA
2016/01/03 16:13:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,5,4.2,1.0,-13.28184,-41.30324,,PARNA DA CHAPADA DA DIAMANTINA
2016/06/16 16:39:00,AQUA_M-T,Brasil,BAHIA,ANDARAI,Caatinga,31,0.0,1.0,-12916,-41315,,PARNA DA CHAPADA DA DIAMANTINA
2016/09/20 01:21:00,TERRA_M-M,Brasil,BAHIA,ANDARAI,Caatinga,12,0.0,1.0,-12778,-41246,,PARNA DA CHAPADA DA DIAMANTINA
2016/05/01 17:51:59,NOAA-19,Brasil,BAHIA,PALMEIRAS,Caatinga,26,6.9,0.6,-12666,-41525,,PARNA DA CHAPADA DA DIAMANTINA
2016/09/20 03:44:00,NPP-375,Brasil,BAHIA,ANDARAI,Caatinga,12,0.0,1.0,-12.77381,-41.24989,,PARNA DA CHAPADA DA DIAMANTINA
2016/08/22 05:37:26,NOAA-19D,Brasil,BAHIA,MUCUGE,Caatinga,17,0.0,1.0,-13138,-41.49,,PARNA DA CHAPADA DA DIAMANTINA
2016/06/02 15:40:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,36,0.0,1.0,-13.13019,-41.42843,,PARNA DA CHAPADA DA DIAMANTINA
2016/05/06 15:47:00,NPP-375,Brasil,BAHIA,ANDARAI,Caatinga,9,0.0,1.0,-12.72117,-41.32926,,PARNA DA CHAPADA DA DIAMANTINA
2016/01/03 16:13:00,NPP-375,Brasil,BAHIA,LENCOIS,Caatinga,4,1.5,1.0,-12.67134,-41.44093,,PARNA DA CHAPADA DA DIAMANTINA
2016/01/03 03:39:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,5,3.9,0.9,-13.29546,-41.30025,,PARNA DA CHAPADA DA DIAMANTINA
2016/09/09 03:50:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,12,0.0,1.0,-13.02126,-41.47749,,PARNA DA CHAPADA DA DIAMANTINA
2016/01/01 17:14:14,NOAA-19,Brasil,BAHIA,MUCUGE,Caatinga,4,0.0,1.0,-13257,-41.26300000000001,,PARNA DA CHAPADA DA DIAMANTINA
2016/01/03 03:39:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,5,3.8,1.0,-13.300679999999998,-41.29591,,PARNA DA CHAPADA DA DIAMANTINA
2016/06/16 16:18:00,NPP-375,Brasil,BAHIA,ANDARAI,Caatinga,33,0.0,1.0,-12.91007,-41.30937,,PARNA DA CHAPADA DA DIAMANTINA
2016/09/07 17:01:00,NPP-375,Brasil,BAHIA,IRAMAIA,Caatinga,8,0.0,1.0,-13.31324,-41.09987,,PARNA DA CHAPADA DA DIAMANTINA
2016/06/12 17:30:00,GOES-13,Brasil,BAHIA,ITAETE,Caatinga,30,0.0,1.0,-13.17,-41.2,,PARNA DA CHAPADA DA DIAMANTINA
2016/07/15 15:34:00,NPP-375,Brasil,BAHIA,ANDARAI,Caatinga,12,0.0,1.0,-12.7691,-41.24549,,PARNA DA CHAPADA DA DIAMANTINA
2016/04/30 21:01:59,NOAA-18,Brasil,BAHIA,PALMEIRAS,Caatinga,26,0.0,1.0,-12666,-41.53,,PARNA DA CHAPADA DA DIAMANTINA
2016/09/20 01:21:00,TERRA_M-M,Brasil,BAHIA,ANDARAI,Caatinga,12,0.0,1.0,-12.779000000000002,-41255,,PARNA DA CHAPADA DA DIAMANTINA
2016/05/11 17:04:00,AQUA_M-T,Brasil,BAHIA,ANDARAI,Caatinga,10,0.0,1.0,-12638,-41312,,PARNA DA CHAPADA DA DIAMANTINA
2016/09/16 21:01:42,NOAA-18,Brasil,BAHIA,ANDARAI,Caatinga,19,0.4,1.0,-12644,-41304,,PARNA DA CHAPADA DA DIAMANTINA
2016/09/17 20:50:06,NOAA-18,Brasil,BAHIA,ANDARAI,Caatinga,20,0.0,1.0,-12636,-41324,,PARNA DA CHAPADA DA DIAMANTINA
2016/08/11 04:34:00,NPP-375,Brasil,BAHIA,ANDARAI,Caatinga,17,0.0,1.0,-12.7951,-41.36424,,PARNA DA CHAPADA DA DIAMANTINA
2016/06/02 16:26:00,AQUA_M-T,Brasil,BAHIA,MUCUGE,Caatinga,33,0.0,1.0,-13127,-41415,,PARNA DA CHAPADA DA DIAMANTINA
2016/09/20 03:44:00,NPP-375,Brasil,BAHIA,ANDARAI,Caatinga,12,0.0,1.0,-12.77252,-41.25159,,PARNA DA CHAPADA DA DIAMANTINA
2016/09/21 15:58:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,7,0.0,1.0,-13.14802,-41.06173,,PARNA DA CHAPADA DA DIAMANTINA
2016/01/03 03:39:00,NPP-375,Brasil,BAHIA,LENCOIS,Caatinga,4,1.4,1.0,-12.66602,-41.43459,,PARNA DA CHAPADA DA DIAMANTINA
2016/09/07 21:05:25,NOAA-18,Brasil,BAHIA,ANDARAI,Caatinga,7,0.0,1.0,-12786,-41265,,PARNA DA CHAPADA DA DIAMANTINA
2016/05/23 15:28:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,22,0.0,1.0,-12.74372,-41.51505,,PARNA DA CHAPADA DA DIAMANTINA
2016/03/26 16:55:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,12,0.0,1.0,-13.00367,-41.46822,,PARNA DA CHAPADA DA DIAMANTINA
2016/01/03 04:06:00,AQUA_M-M,Brasil,BAHIA,MUCUGE,Caatinga,5,3.9,1.0,-13.3,-41295,,PARNA DA CHAPADA DA DIAMANTINA
2016/12/01 17:08:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,11,0.0,0.7,-12.96631,-41.19321,,PARNA DA CHAPADA DA DIAMANTINA
2016/01/01 17:14:15,NOAA-19,Brasil,BAHIA,MUCUGE,Caatinga,4,0.0,1.0,-13208,-41274,,PARNA DA CHAPADA DA DIAMANTINA
2016/01/01 17:14:15,NOAA-19,Brasil,BAHIA,MUCUGE,Caatinga,4,0.0,1.0,-13198,-41277,,PARNA DA CHAPADA DA DIAMANTINA
2016/01/03 03:39:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,5,3.7,0.9,-13.30904,-41.29871,,PARNA DA CHAPADA DA DIAMANTINA
2016/08/18 21:36:00,NOAA-18,Brasil,BAHIA,ANDARAI,Caatinga,15,0.0,1.0,-12831,-41278,,PARNA DA CHAPADA DA DIAMANTINA
2016/08/11 17:08:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,17,0.0,1.0,-13.16063,-41.0601,,PARNA DA CHAPADA DA DIAMANTINA
2016/01/03 01:03:00,TERRA_M-M,Brasil,BAHIA,MUCUGE,Caatinga,5,3.9,0.9,-13.3,-41312,,PARNA DA CHAPADA DA DIAMANTINA
2016/03/26 16:55:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,13,0.0,1.0,-13.0095,-41.47052,,PARNA DA CHAPADA DA DIAMANTINA
2016/06/06 13:13:00,TERRA_M-T,Brasil,BAHIA,IBICOARA,Caatinga,7,0.0,1.0,-13368,-41334,,PARNA DA CHAPADA DA DIAMANTINA
2016/06/09 16:32:00,AQUA_M-T,Brasil,BAHIA,ITAETE,Caatinga,10,0.0,1.0,-13168,-41066,,PARNA DA CHAPADA DA DIAMANTINA
2016/07/15 21:27:33,NOAA-18,Brasil,BAHIA,ANDARAI,Caatinga,28,0.0,1.0,-12.68,-41335,,PARNA DA CHAPADA DA DIAMANTINA
2016/08/19 01:21:00,TERRA_M-M,Brasil,BAHIA,ANDARAI,Caatinga,8,0.0,1.0,-12772,-41.24800000000001,,PARNA DA CHAPADA DA DIAMANTINA
2016/09/21 17:35:07,NOAA-19,Brasil,BAHIA,ANDARAI,Caatinga,23,0.0,1.0,-12853,-41358,,PARNA DA CHAPADA DA DIAMANTINA
2016/08/09 16:05:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,15,0.0,1.0,-13.17467,-41.35159,,PARNA DA CHAPADA DA DIAMANTINA
2016/10/11 21:13:32,NOAA-18,Brasil,BAHIA,MUCUGE,Caatinga,2,0.0,1.0,-13135,-41467,,PARNA DA CHAPADA DA DIAMANTINA
2016/01/03 01:03:00,TERRA_M-M,Brasil,BAHIA,LENCOIS,Caatinga,4,1.4,1.0,-12664,-41.43600000000001,,PARNA DA CHAPADA DA DIAMANTINA
