datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp,areaprotegida
2020/05/03 00:04:17,METOP-B,Brasil,BAHIA,MUCUGE,Caatinga,10,0.0,,-13.0909,-41.436699,,PARNA DA CHAPADA DA DIAMANTINA
2020/07/12 04:00:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,45,0.0,1.0,-12.96926,-41.48949,1.6,PARNA DA CHAPADA DA DIAMANTINA
2020/05/01 03:59:17,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.8,-13.10916,-41.44643,,PARNA DA CHAPADA DA DIAMANTINA
2020/07/14 22:34:06,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,47,0.0,1.0,-12.97,-41.48,,PARNA DA CHAPADA DA DIAMANTINA
2020/07/16 21:34:06,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,49,0.0,0.9,-12.97,-41.48,,PARNA DA CHAPADA DA DIAMANTINA
2020/01/12 04:12:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,5,0.0,0.0,-13.2268,-41.35857,2.0,PARNA DA CHAPADA DA DIAMANTINA
2020/05/02 22:04:04,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,9,0.0,0.8,-13.1,-41.45,,PARNA DA CHAPADA DA DIAMANTINA
2020/07/13 00:35:20,METOP-B,Brasil,BAHIA,MUCUGE,Caatinga,47,0.0,1.0,-12.9623,-41.473301,,PARNA DA CHAPADA DA DIAMANTINA
2020/07/12 21:05:45,NOAA-19,Brasil,BAHIA,MUCUGE,Caatinga,44,0.0,1.0,-12.983868,-41.506729,,PARNA DA CHAPADA DA DIAMANTINA
2020/05/01 03:59:17,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.9,-13.11521,-41.45103,,PARNA DA CHAPADA DA DIAMANTINA
2020/05/02 22:34:05,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,9,0.0,0.8,-13.1,-41.45,,PARNA DA CHAPADA DA DIAMANTINA
2020/04/03 16:06:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,7,0.0,0.3,-13.06128,-41.40063,5.1,PARNA DA CHAPADA DA DIAMANTINA
2020/05/01 04:48:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.7,-13.10757,-41.45401,10.0,PARNA DA CHAPADA DA DIAMANTINA
2020/05/01 03:12:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.9,-13.09991,-41.4872,1.3,PARNA DA CHAPADA DA DIAMANTINA
2020/05/25 16:30:00,NPP-375,Brasil,BAHIA,IBICOARA,Caatinga,8,0.6,1.0,-13.35002,-41.3725,2.8,PARNA DA CHAPADA DA DIAMANTINA
2020/05/01 04:48:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.8,-13.10825,-41.44782,10.2,PARNA DA CHAPADA DA DIAMANTINA
2020/05/03 00:54:53,NOAA-18D,Brasil,BAHIA,MUCUGE,Caatinga,10,0.0,0.8,-13.035781,-41.428661,,PARNA DA CHAPADA DA DIAMANTINA
2020/07/12 22:04:05,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,45,0.0,0.9,-12.97,-41.48,,PARNA DA CHAPADA DA DIAMANTINA
2020/05/01 03:12:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.8,-13.09334,-41.48602,1.3,PARNA DA CHAPADA DA DIAMANTINA
2020/01/15 04:05:09,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.1,-13.2261,-41.35944,,PARNA DA CHAPADA DA DIAMANTINA
2020/05/03 01:15:00,TERRA_M-M,Brasil,BAHIA,MUCUGE,Caatinga,10,0.0,0.7,-13105,-41464,177.9,PARNA DA CHAPADA DA DIAMANTINA
2020/05/01 03:59:17,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.8,-13.10199,-41.44887,,PARNA DA CHAPADA DA DIAMANTINA
2020/05/01 03:59:17,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.8,-13.10144,-41.4524,,PARNA DA CHAPADA DA DIAMANTINA
2020/07/16 22:04:05,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,49,0.0,0.9,-12.97,-41.48,,PARNA DA CHAPADA DA DIAMANTINA
2020/05/01 01:25:00,TERRA_M-M,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.6,-13101,-41464,7.9,PARNA DA CHAPADA DA DIAMANTINA
2020/07/13 03:42:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,46,0.0,1.0,-12.97129,-41.48683,1.7,PARNA DA CHAPADA DA DIAMANTINA
2020/07/15 16:24:20,NOAA-20,Brasil,BAHIA,PALMEIRAS,Caatinga,53,0.0,1.0,-12.70807,-41.57616,,PARNA DA CHAPADA DA DIAMANTINA
2020/06/03 16:12:20,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,8,0.1,1.0,-13.278770000000002,-41.3094,,PARNA DA CHAPADA DA DIAMANTINA
2020/05/03 04:15:00,AQUA_M-M,Brasil,BAHIA,MUCUGE,Caatinga,10,0.0,0.7,-13105,-41457,16.5,PARNA DA CHAPADA DA DIAMANTINA
2020/07/14 03:24:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,47,0.0,1.0,-12.97061,-41.49543,0.6,PARNA DA CHAPADA DA DIAMANTINA
2020/06/03 16:12:20,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,8,0.1,1.0,-13276,-41.31347,,PARNA DA CHAPADA DA DIAMANTINA
2020/05/01 03:59:17,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.8,-13.09758,-41.45538,,PARNA DA CHAPADA DA DIAMANTINA
2020/05/01 03:59:17,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.8,-13.11135,-41.45402,,PARNA DA CHAPADA DA DIAMANTINA
2020/04/30 23:04:05,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,7,0.0,0.8,-13.1,-41.45,,PARNA DA CHAPADA DA DIAMANTINA
2020/05/03 04:12:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,10,0.0,0.7,-13.10584,-41.4627,9.0,PARNA DA CHAPADA DA DIAMANTINA
2020/01/13 03:04:02,NOAA-20,Brasil,BAHIA,IBICOARA,Caatinga,7,0.0,0.1,-13.39389,-41.33629000000001,,PARNA DA CHAPADA DA DIAMANTINA
2020/02/27 20:46:50,NOAA-19,Brasil,BAHIA,MUCUGE,Caatinga,3,0.0,0.9,-13.041768,-41.490555,,PARNA DA CHAPADA DA DIAMANTINA
2020/05/26 03:42:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,8,1.5,0.9,-13.10397,-41.45303,1.6,PARNA DA CHAPADA DA DIAMANTINA
2020/01/13 16:24:00,NPP-375,Brasil,BAHIA,IRAQUARA,Caatinga,7,0.0,0.2,-12.36942,-41.47021,4.9,PARNA DA CHAPADA DA DIAMANTINA
2020/07/14 00:14:27,METOP-B,Brasil,BAHIA,MUCUGE,Caatinga,48,0.0,1.0,-12.9401,-41.4883,,PARNA DA CHAPADA DA DIAMANTINA
2020/07/12 21:05:45,NOAA-19,Brasil,BAHIA,MUCUGE,Caatinga,44,0.0,0.9,-12.992066,-41.495598,,PARNA DA CHAPADA DA DIAMANTINA
2020/01/12 03:21:57,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,5,0.0,0.0,-13.22558,-41.35656,,PARNA DA CHAPADA DA DIAMANTINA
2020/05/01 01:25:00,TERRA_M-M,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.8,-13099,-41455,8.9,PARNA DA CHAPADA DA DIAMANTINA
2020/07/13 01:20:00,TERRA_M-M,Brasil,BAHIA,MUCUGE,Caatinga,46,0.0,1.0,-12968,-41492,14.3,PARNA DA CHAPADA DA DIAMANTINA
2020/02/26 16:49:08,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,2,0.0,0.6,-13.08423,-41.48062,,PARNA DA CHAPADA DA DIAMANTINA
2020/05/01 03:59:17,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.8,-13.1108,-41.45754,,PARNA DA CHAPADA DA DIAMANTINA
2020/07/14 00:09:50,NOAA-18D,Brasil,BAHIA,MUCUGE,Caatinga,46,0.0,1.0,-12.990261,-41.522179,,PARNA DA CHAPADA DA DIAMANTINA
2020/07/12 21:24:06,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,45,0.0,0.9,-12.97,-41.48,,PARNA DA CHAPADA DA DIAMANTINA
