,datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp,areaprotegida
44,2019/10/26 16:51:05,NOAA-20,Brasil,BAHIA,LENCOIS,Caatinga,2,0.0,0.4,-12.36758,-41.37973,,PARNA DA CHAPADA DA DIAMANTINA
45,2019/10/30 15:55:00,AQUA_M-T,Brasil,BAHIA,MUCUGE,Caatinga,6,0.0,0.8,-13.007,-41.401,99.5,PARNA DA CHAPADA DA DIAMANTINA
46,2019/10/14 04:00:00,NPP-375,Brasil,BAHIA,LENCOIS,Caatinga,11,0.0,1.0,-12.39125,-41.4068,1.3,PARNA DA CHAPADA DA DIAMANTINA
47,2019/10/27 16:32:09,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,3,0.0,0.1,-13.212679999999999,-41.40453,,PARNA DA CHAPADA DA DIAMANTINA
48,2019/10/07 13:00:00,TERRA_M-T,Brasil,BAHIA,PALMEIRAS,Caatinga,7,0.0,1.0,-12.681,-41.592,8.6,PARNA DA CHAPADA DA DIAMANTINA
49,2019/10/03 14:34:04,GOES-16,Brasil,BAHIA,IBICOARA,Caatinga,3,0.0,1.0,-13.34,-41.38,,PARNA DA CHAPADA DA DIAMANTINA
50,2019/10/31 03:42:00,NPP-375,Brasil,BAHIA,IBICOARA,Caatinga,7,0.0,1.0,-13.34431,-41.35605,2.2,PARNA DA CHAPADA DA DIAMANTINA
51,2019/10/20 16:24:00,NPP-375,Brasil,BAHIA,IRAQUARA,Caatinga,19,0.0,1.0,-12.39484,-41.43766,19.3,PARNA DA CHAPADA DA DIAMANTINA
52,2019/10/03 14:04:03,GOES-16,Brasil,BAHIA,IBICOARA,Caatinga,3,0.0,1.0,-13.32,-41.36,,PARNA DA CHAPADA DA DIAMANTINA
53,2019/10/03 15:44:09,NOAA-20,Brasil,BAHIA,IBICOARA,Caatinga,3,0.0,1.0,-13.32579,-41.38875,,PARNA DA CHAPADA DA DIAMANTINA
54,2019/10/31 16:12:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,7,0.0,1.0,-13.05683,-41.089690000000004,3.9,PARNA DA CHAPADA DA DIAMANTINA
55,2019/10/01 01:34:02,GOES-16,Brasil,BAHIA,IBICOARA,Caatinga,2,0.0,0.9,-13.36,-41.38,,PARNA DA CHAPADA DA DIAMANTINA
56,2019/10/25 15:31:51,NOAA-20,Brasil,BAHIA,ITAETE,Caatinga,0,0.0,0.0,-13.16676,-41.102509999999995,,PARNA DA CHAPADA DA DIAMANTINA
